x,y,z 
12348.566837065753,-2828.332801323443,3100.043550898422
12350.418996640059,-2826.9189869100583,3100.1041140640687
12352.266645879814,-2825.5010339893543,3100.162074808903
12354.10978482898,-2824.0789466599185,3100.217423630529
12355.948413543094,-2822.652729030433,3100.270151030923
12357.782532089257,-2821.2223852196685,3100.320247516452
12359.662766928599,-2819.8301065155188,3100.3743784400262
12361.538649689162,-2818.434203570972,3100.426237543487
12363.410180174844,-2817.0346799394492,3100.4758167368554
12365.277358199122,-2815.6315391819976,3100.523107933232
12367.140183585067,-2814.2247848672805,3100.5681030488126
12369.006588867567,-2812.832582038843,3100.5933394709505
12370.86871078733,-2811.4380856838775,3100.6169585682082
12372.726548642533,-2810.0412991989856,3100.638954767814
12374.580101738415,-2808.6422259845986,3100.659322498402
12376.429369387271,-2807.240869444973,3100.678056190022
12378.199718611879,-2805.9115989289894,3100.5886720872913
12379.965472448459,-2804.5808276930056,3100.4978673237924
12381.726630419926,-2803.248559532171,3100.4056364232747
12383.410501720127,-2801.963290830055,3100.2914376939393
12385.088479379732,-2800.677287636398,3100.1758548099633
12386.76056354114,-2799.390555152455,3100.0588795307426
12388.384180417137,-2798.1582833828256,3099.9380910122395
12390.00061421661,-2796.9260304541326,3099.815931078857
12391.60986585563,-2795.6938032398375,3099.692387653983
12393.211936275778,-2794.4616086137944,3099.5674486631324
12394.80682644415,-2793.229453450225,3099.4411020339858
12396.428362066796,-2792.079688098739,3099.372253424843
12398.041215927688,-2790.930199516062,3099.301867924325
12399.64538975577,-2789.780995849542,3099.229927390417
12401.240885323696,-2788.6320852455774,3099.1564136848297
12402.827704447818,-2787.4834758495786,3099.0813086730873
12404.40584898818,-2786.335175805928,3099.0045942246143
12406.017356312925,-2785.211896686811,3098.9943016301145
12407.6187136475,-2784.089672798137,3098.9825338364108
12409.209923572636,-2782.9685136344856,3098.969265805001
12410.790988736973,-2781.8484286838643,3098.954472501913
12412.361911857053,-2780.7294274276464,3098.938128897864
12413.948359516085,-2779.644291672784,3098.9695085318167
12415.52428723575,-2778.5614966575645,3098.999828412891
12417.089697877907,-2777.4810525166936,3099.0290609553294
12418.65907461554,-2776.4187958100183,3099.076170410286
12420.21876419038,-2775.359769499939,3099.12270591005
12421.768769079845,-2774.3039829677546,3099.1686428796083
12423.310034682165,-2773.298322567888,3099.202271920319
12424.842682420223,-2772.297291971122,3099.2359894926785
12426.36671481225,-2771.300900375469,3099.2697730982964
12427.882134428946,-2770.3091569522007,3099.303600233753
12429.388943893475,-2769.3220708457916,3099.337448390732
12430.887145881436,-2768.339651173867,3099.3712950561517
12432.341494646853,-2767.4038771306277,3099.3943873587054
12433.788171583214,-2766.473621600076,3099.417837541488
12435.227180143616,-2765.548893954829,3099.4416249944434
12436.658523825387,-2764.62970353765,3099.46572910138
12438.08220617006,-2763.716059661399,3099.4901292400887
12439.499422341647,-2762.8089918416326,3099.515486726843
12440.87438517854,-2761.916708234989,3099.543307427946
12442.242887924145,-2761.031056885707,3099.571983584639
12443.604934528194,-2760.15204681266,3099.60149544699
12444.960528976553,-2759.279687000114,3099.631823256532
12446.255353222728,-2758.4342132917664,3099.668076522201
12447.544779255193,-2757.595969739886,3099.705470636978
12448.82881123595,-2756.764964734172,3099.7439868011193
12450.08961441902,-2755.9608657859644,3099.8324425324186
12451.346357059256,-2755.164839394282,3099.9225721768053
12452.599042873535,-2754.3768935157846,3100.0143564936707
12453.879362491109,-2753.5909669743514,3100.135412088031
12455.157270573174,-2752.813441594898,3100.258676762191
12456.432771513008,-2752.044325316248,3100.3841324990594
12457.705869717041,-2751.2836260377285,3100.511761267419
12458.97656960485,-2750.531351619132,3100.6415450220115
12460.247283640983,-2749.78808094501,3100.774318452583
12461.533302664016,-2749.067087587218,3100.9164354819522
12462.819363136994,-2748.3551206108928,3101.0614732226063
12464.105471981313,-2747.652188259863,3101.2094123688425
12465.391636120332,-2746.9582987312706,3101.3602335958294
12466.677862479337,-2746.273460175526,3101.5139175597074
12467.995536501494,-2745.558415651548,3101.6311235784715
12469.31533483223,-2744.852670953851,3101.7518854086147
12470.637268326747,-2744.1562342893712,3101.876181210368
12471.961347830107,-2743.4691138075536,3102.0039891174697
12473.287584177164,-2742.7913176003003,3102.1352872373004
12474.618102280541,-2742.123150932454,3102.2706970170307
12475.933287522861,-2741.4383638214117,3102.368342849835
12477.252698975213,-2740.7631411476873,3102.4701244934104
12478.576353187605,-2740.0974899554203,3102.5760153514034
12479.838918118583,-2739.367121623339,3102.6126003668337
12481.106489406602,-2738.6469603856717,3102.653988209843
12482.3790896386,-2737.9370134310398,3102.700147021825
12483.656741356212,-2737.23728784352,3102.75104488882
12484.855437125092,-2736.5734505126793,3102.8292741447863
12486.060227504262,-2735.9207737612987,3102.912780618763
12487.271141988873,-2735.279263702592,3103.001525130882
12488.488210003594,-2734.648926306585,3103.095468426382
12489.71146090223,-2734.0297674000417,3103.194571176107
12490.94184810184,-2733.4225820828156,3103.2992947788016
12492.10815842116,-2732.7273604663,3103.4083014606786
12493.281486221957,-2732.0442229728847,3103.5232642065394
12494.461867883512,-2731.373175809444,3103.6441358687835
12495.649339685786,-2730.7142249955077,3103.770869199222
12496.843937808851,-2730.0673763631657,3103.903416849803
12497.989720658821,-2729.4008467502554,3104.1333428141875
12499.143954012383,-2728.747253120662,3104.369696058765
12500.30667815988,-2728.106601749146,3104.6124199648984
12501.477933255117,-2727.478898685371,3104.861457792722
12502.657759314656,-2726.8641497537965,3105.116752682118
12503.88202977878,-2726.2534521418866,3105.3656519008246
12505.116565417045,-2725.6559174759905,3105.6211665739684
12506.361407608736,-2725.071552238162,3105.8832295349443
12507.6646619948,-2724.4754305607603,3106.176801814675
12508.979822352989,-2723.8932063889,3106.477296117006
12510.306931115503,-2723.324889128876,3106.784631565384
12511.64861159654,-2722.6965927295582,3107.0718723836285
12513.002716259565,-2722.081867375756,3107.3660798137903
12514.369288968852,-2721.4807209254705,3107.6671714469308
12515.74837331797,-2720.8931609265924,3107.97506470182
12517.14001262879,-2720.3191946167285,3108.2896768268124
12518.54424995052,-2719.75882892304,3108.6109249017277
12519.936566155271,-2719.158552915811,3108.9542020328136
12521.342302415442,-2718.5713172600017,3109.3041989451594
12522.761502535992,-2717.9971264853943,3109.6608310779375
12524.19421002371,-2717.4359848182535,3110.024013701009
12525.640468086222,-2716.8878961812306,3110.393661916881
12527.100303397894,-2716.351865876566,3110.7694294729226
12528.515044229476,-2715.8114445232645,3111.157036506821
12529.9434322988,-2715.2831763193312,3111.5508608312707
12531.385510194723,-2714.7670604642008,3111.950822518938
12532.841320215128,-2714.263095885039,3112.3568414914766
12534.267143258001,-2713.7411904510054,3112.760437451685
12535.705322942096,-2713.23041555866,3113.169601372491
12537.155897287977,-2712.730767574554,3113.5842674114265
12538.580403189635,-2712.238266312384,3114.030518176714
12540.015666335694,-2711.755810299709,3114.481604823552
12541.461718536031,-2711.2833948281527,3114.9374766256997
12542.901374093284,-2710.839963801201,3115.4508135302976
12544.34984257942,-2710.405339069529,3115.968078013703
12545.807149129567,-2709.9795153095274,3116.489234732173
12547.273318785905,-2709.5624870957067,3117.0142482916413
12548.748376497377,-2709.1542489007606,3117.5430832481175
12550.229307066411,-2708.753129183521,3118.0747251846947
12551.71176864211,-2708.417487338986,3118.6571342391117
12553.200314743986,-2708.0890386670903,3119.2422509837797
12554.694962975542,-2707.767778413885,3119.830056235461
12556.195730899992,-2707.453701770571,3120.4205307877855
12557.702636040136,-2707.1468038735334,3121.013655411391
12559.171611652704,-2706.897431249215,3121.6773835769663
12560.643794253592,-2706.653729753416,3122.3428225220446
12562.119195214704,-2706.4156972643236,3123.009964078189
12563.597825896612,-2706.1833316339257,3123.6788000681345
12565.079697648502,-2705.95663068802,3124.349322305826
12566.564479225848,-2705.7212587556073,3125.0449375264816
12568.049515746881,-2705.489467669585,3125.7412958255277
12569.53481334973,-2705.2612583880973,3126.4383955057388
12571.020932660282,-2704.9866138870166,3127.1477595276965
12572.504892514871,-2704.7141927290213,3127.8571860184793
12573.986696270544,-2704.4439992743064,3128.5666739991466
12575.471611384612,-2704.1493211000784,3129.2306120205058
12576.953423945513,-2703.8555562495026,3129.8941826762657
12578.432135132576,-2703.562710352173,3130.5573845132744
12579.907746134924,-2703.2707890359447,3131.2202160794563
12581.380258151476,-2702.9797979269206,3131.8826759238164
12582.84967239094,-2702.689742649433,3132.5447625964434
12584.340419299275,-2702.3669254416154,3133.2007025312273
12585.828181609882,-2702.0445332038976,3133.8562121862637
12587.312959850968,-2701.7225721961563,3134.5112904534158
12588.794754562932,-2701.4010486776006,3135.1659362263463
12590.27356629837,-2701.0799689067494,3135.820148400525
12591.749549217519,-2700.758860619227,3136.4738645527214
12593.211874093904,-2700.4593272394472,3137.138983743334
12594.671410529618,-2700.1598014238352,3137.803613571704
12596.128158288577,-2699.8602898506815,3138.467753146257
12597.58211714925,-2699.5607991992038,3139.1314015781454
12599.033977689222,-2699.262007095225,3139.794825675762
12600.467727724621,-2699.005300216702,3140.4670805890705
12601.899475502123,-2698.749346127486,3141.139124473494
12603.329222549437,-2698.4941502380248,3141.810957352445
12604.757668620987,-2698.240417575902,3142.4828499886166
12606.154377287417,-2698.052180701521,3143.153934074291
12607.549936379113,-2697.865499169946,3143.8250905757454
12608.944349430947,-2697.68037644779,3144.4963198455735
12610.335716261448,-2697.57990560522,3145.182496568803
12611.726386838336,-2697.481610018824,3145.868899594069
12613.116365840153,-2697.385492050504,3146.555529009275
12614.505657950569,-2697.2915540520034,3147.242384901766
12615.89426785836,-2697.199798364894,3147.9294673583267
12617.28220025739,-2697.1102273205665,3148.616776465183
12618.682618679164,-2697.0177606863426,3149.3014339656597
12620.082071657125,-2696.9283393931905,3149.986376720228
12621.480565584958,-2696.841966559214,3150.671604120324
12622.87810686297,-2696.7586452887203,3151.3571155564273
12624.274701898057,-2696.678378672205,3152.0429104180625
12625.670357103676,-2696.601169786338,3152.728988093802
12627.125935198352,-2696.526091295236,3153.4096711950747
12628.579874351639,-2696.4547357313536,3154.090591086531
12630.03218177068,-2696.3871075998186,3154.7717459286187
12631.482864671936,-2696.323211390458,3155.453133880859
12632.965707763871,-2696.239107185978,3156.170602279646
12634.44705493364,-2696.159706539501,3156.8884925186217
12635.926915150774,-2696.0850139396,3157.606801311185
12637.42163307149,-2696.01120818452,3158.365656122137
12638.915183711859,-2695.9426733127743,3159.1250692167805
12640.407577335356,-2695.879413445327,3159.885036449685
12641.898824213775,-2695.8214326794932,3160.6455536725925
12643.414460187432,-2695.7686978743304,3161.4340003610005
12644.930153937688,-2695.7220420728554,3162.22332021179
12646.445917164809,-2695.6814675057285,3163.0135073770007
12647.961761572018,-2695.6469763756972,3163.804556004069
12649.477698865456,-2695.618570857583,3164.596460235855
12651.02180923722,-2695.6176666739443,3165.410080009745
12652.567839313284,-2695.6233060088125,3166.224891567923
12654.115801629392,-2695.6354883346007,3167.0408868094064
12655.665708715627,-2695.6542130925623,3167.858057626622
12657.217573096359,-2695.6794796927948,3168.6763959054438
12658.771407290178,-2695.7112875142416,3169.4958935252307
12660.319642212222,-2695.7740734341637,3170.3700725594617
12661.872713743818,-2695.84374826896,3171.2458983184424
12663.430634859846,-2695.920308291135,3172.1233573482164
12664.99341851407,-2696.003749737254,3173.002436184588
12666.561077639071,-2696.094068807963,3173.883121353191
12668.129186248207,-2696.1585150067417,3174.775273191872
12669.703459922843,-2696.2302684668334,3175.6693165528604
12671.283910963488,-2696.309325950665,3176.5652334421807
12672.870551641547,-2696.3956841813274,3177.4630058532475
12674.460120613332,-2696.425901375936,3178.374182244665
12676.057173836562,-2696.463841722203,3179.2875370801316
12677.66172286416,-2696.5095034218475,3180.2030470571785
12679.274788617637,-2696.562668909858,3181.120831122098
12680.891537213312,-2696.5554433027833,3182.036521802005
12682.516766210327,-2696.555702197378,3182.9545436749017
12684.150486821036,-2696.5634441708216,3183.8748706820807
12685.792710208294,-2696.5786677529277,3184.797476746522
12687.443447485384,-2696.6013714261544,3185.722335773057
12688.992509279793,-2696.551011137451,3186.6152188215515
12690.55042049982,-2696.5082906049975,3187.5107189685473
12692.117191757374,-2696.473210479201,3188.408808103936
12693.692833610368,-2696.445771360766,3189.3094580964726
12695.27735656265,-2696.4259738006895,3190.212640793959
12696.870771063934,-2696.4138183002624,3191.1183280234254
12698.407455481609,-2696.397808824792,3192.052329070501
12699.954024354145,-2696.3897437780324,3192.9891203739207
12701.510488370643,-2696.3896246901313,3193.928668967804
12703.076858150776,-2696.3974530318264,3194.870941862787
12704.65338497542,-2696.4142593380593,3195.8160587930747
12706.2301277328,-2696.4473599825164,3196.7780300758145
12707.817107965255,-2696.4894826185623,3197.742786031839
12709.41433706606,-2696.54062882087,3198.71028861812
12711.070359243251,-2696.5906435006427,3199.7300935943586
12712.735938745787,-2696.65108883468,3200.7524993354127
12714.411085784423,-2696.721968792314,3201.777465413904
12716.096560956632,-2696.7776005526825,3202.8234728801554
12717.790608675881,-2696.843996319006,3203.871895958296
12719.49323748991,-2696.92116082768,3204.922696578857
12721.204455880441,-2697.0090987284193,3205.9758366472724
12722.924272263099,-2697.1078145842207,3207.0312780441895
12724.652694987373,-2697.217312871327,3208.0889826257794
12726.383036813275,-2697.3149944880483,3209.171712730792
12728.120163227468,-2697.423144732267,3210.2564160033753
12729.864078918627,-2697.5417689186174,3211.343061329843
12731.614788533467,-2697.670872294091,3212.4316175789254
12733.372296676713,-2697.810460037999,3213.522053601975
12735.134276746461,-2697.96008134605,3214.6140059834956
12736.92910259804,-2698.099825113748,3215.7468115377833
12738.728442963951,-2698.2496975625404,3216.8811097801704
12740.53229785817,-2698.4097042409935,3218.0168761061686
12742.340667272476,-2698.5798506459687,3219.1540858997914
12744.182295995477,-2698.750460328289,3220.3886501165125
12746.025648445711,-2698.930864362359,3221.6242743382477
12747.870720436367,-2699.1210670965884,3222.860938661626
12749.692413286513,-2699.351233438415,3224.1312736130735
12751.51386764078,-2699.5908813273336,3225.402322940688
12753.335076952933,-2699.8400132655083,3226.674068153318
12755.149584218005,-2700.1429446300854,3227.972453066621
12756.96195639467,-2700.4545333452193,3229.2711687096594
12758.772185301363,-2700.774779168479,3230.570198301989
12760.580262765412,-2701.1036818197085,3231.86952505944
12762.38618062308,-2701.441240981026,3233.1691321941903
12764.189075192033,-2701.786789521325,3234.4688806807712
12766.035092436417,-2702.18171489985,3235.747346641289
12767.878045911919,-2702.5846481654844,3237.0258795999057
12769.717926294836,-2702.9955869340865,3238.3044637130347
12771.55472427514,-2703.4145287841543,3239.583083134732
12773.388430556517,-2703.841471256838,3240.86172201677
12775.288753540854,-2704.325432093206,3242.1739526671336
12777.184803453656,-2704.8177855037948,3243.486038009906
12779.07657066574,-2705.3185274901357,3244.7979592896622
12780.964045569432,-2705.8276540103147,3246.109697749259
12782.84721857863,-2706.3451609789936,3247.4212346299346
12784.767986597855,-2706.8562229469194,3248.750178718732
12786.720073150831,-2707.36937496059,3250.090503946791
12788.667362522687,-2707.8907621639537,3251.430642997053
12790.60984761528,-2708.420381380993,3252.770577055604
12792.56182585127,-2708.9618207164644,3254.112951677478
12794.50899287761,-2709.5114046241183,3255.455093840742
12796.451343298073,-2710.069130841618,3256.796985166855
12798.388871736273,-2710.634997073214,3258.138607275603
12800.3215728357,-2711.2090009897533,3259.479941785174
12802.24944125974,-2711.7911402286904,3260.820970312234
12804.14670228168,-2712.379689249133,3262.166832674165
12806.040229469398,-2712.9760309316575,3263.512443956905
12807.930019219242,-2713.5801643719437,3264.8577889784347
12809.81606793989,-2714.1920886405337,3266.2028525553387
12811.69837205235,-2714.811802782834,3267.547619502852
12813.579027773623,-2715.439234386472,3268.892287082139
12815.431410150142,-2716.0682149186896,3270.2470162001855
12817.282132558908,-2716.704922516914,3271.6016226944407
12819.131193123052,-2717.3493577358345,3272.9560942113544
12820.980557461917,-2718.0020388720723,3274.310615719581
12822.785969460723,-2718.660997957396,3275.6514440357228
12824.591673559667,-2719.328174465817,3276.9922969476984
12826.397668235904,-2720.003569681189,3278.333161316723
12828.205430508071,-2720.687495087515,3279.6741851218662
12829.982501817289,-2721.3894852541157,3280.978184975937
12831.76132450657,-2722.0999497974753,3282.2823020130822
12833.541899078533,-2722.818890163826,3283.5865219667553
12835.326230051802,-2723.5279149041826,3284.85602931896
12837.11340025851,-2724.2450937084363,3286.1257769966987
12838.903411218718,-2724.9704278981753,3287.395750927063
12840.69626444543,-2725.7039187723926,3288.6659370343223
12842.49196144458,-2726.445567607483,3289.9363212399626
12844.290503715032,-2727.1953756572384,3291.2068894627278
12846.05701344461,-2727.9212487553286,3292.4569657267584
12847.826476167838,-2728.654733104487,3293.707299584122
12849.59889397911,-2729.395829715295,3294.957878565842
12851.374268966334,-2730.1445395794735,3296.2086902003825
12853.152603210947,-2730.9008636698845,3297.459722013684
12854.92254216328,-2731.634377163615,3298.700109004614
12856.695072761095,-2732.3748455103623,3299.940722263387
12858.470197370578,-2733.1222694506523,3301.181551599501
12860.247918353425,-2733.8766497107076,3302.422586820419
12862.028238066834,-2734.6379870024452,3303.663817731592
12863.811158863502,-2735.4062820234763,3304.905234136481
12865.612122510638,-2736.0882711853214,3306.1651734451743
12867.414347535225,-2736.7763199320802,3307.425268818397
12869.217836088827,-2737.470429057035,3308.685513230762
12871.022590321922,-2738.170599344669,3309.9458996555863
12872.827888459718,-2738.8755756848436,3311.206378563485
12874.59800217622,-2739.5594362896286,3312.5026903131493
12876.368648162663,-2740.248144504133,3313.79911801915
12878.139828252491,-2740.9417010790607,3315.0956574380593
12879.860992995853,-2741.6283084409774,3316.368364734512
12881.583042929295,-2742.318277381684,3317.6412792608266
12883.305979571362,-2743.011608278909,3318.914399042576
12885.029804440526,-2743.708301508581,3320.1877221049463
12886.75451905518,-2744.408357444826,3321.4612464727384
12888.480124933649,-2745.111776459969,3322.734970170369
12890.13827966655,-2745.813449330069,3323.9864349181917
12891.797543108334,-2746.5175125250908,3325.238170086716
12893.457916573847,-2747.223966098921,3326.490174694794
12895.11940137779,-2747.9328101044393,3327.7424477610575
12896.781998834726,-2748.644044593517,3328.9949883039167
12898.445817072885,-2749.3571669742037,3330.2478292671112
12900.017769149346,-2750.0577651999015,3331.4849844294195
12901.590914795948,-2750.76029695128,3332.7224560895875
12903.165255283155,-2751.464762067293,3333.96024362005
12904.741131832705,-2752.1717653169344,3335.198382191329
12906.320865659138,-2752.8585858550873,3336.4593163521386
12907.902129619211,-2753.5479459233447,3337.7206115172557
12909.484925715262,-2754.239845151318,3338.9822665151537
12911.094375294342,-2754.9111411340855,3340.255647275793
12912.70523036405,-2755.585446702327,3341.5293572618166
12914.317493263565,-2756.262761650244,3342.8033949058827
12915.981254431197,-2756.875661577831,3344.1020944224815
12917.646243281772,-2757.4920074834395,3345.401113759987
12919.312462807567,-2758.1117992719824,3346.7004509533626
12920.979916000406,-2758.7350368448547,3348.000104037082
12922.648605851648,-2759.361720099934,3349.300071045128
12924.319627656994,-2759.991603209901,3350.6005146297175
12926.026364082247,-2760.6255751546596,3351.8869222991225
12927.735440259912,-2761.26271015212,3353.1737851242824
12929.446859266349,-2761.9030071855263,3354.461100813222
12931.160624176127,-2762.5464652344504,3355.748867073244
12932.876738062027,-2763.193083274789,3357.037081610932
12934.58851670974,-2763.856538226019,3358.323400671583
12936.304114776747,-2764.523517750544,3359.6103510416037
12938.02353624091,-2765.1940196562773,3360.897928424585
12939.74678507518,-2765.8680417452883,3362.1861285226155
12941.473865247604,-2766.5455818138075,3363.474947036287
12943.206636046645,-2767.227617535783,3364.764602332493
12944.890901288889,-2767.9519892980343,3366.042560989513
12946.580875342222,-2768.680893536095,3367.321364891938
12948.276563651527,-2769.4143270473583,3368.6010049934252
12949.90648584314,-2770.1783080873665,3369.923237858043
12951.545033791277,-2770.9481220601847,3371.246734776653
12953.19221555619,-2771.723764225264,3372.5714765371085
12954.848039162818,-2772.5052298161563,3373.897443918971
12956.478852313527,-2773.2881428547016,3375.2401003603177
12958.121559410298,-2774.078732691973,3376.584406204645
12959.776173033119,-2774.8769917814857,3377.930325173935
12961.442705672674,-2775.6829125161335,3379.277820972081
12963.12116973025,-2776.496487228251,3380.6268572851704
12964.813240862119,-2777.3196682076764,3381.977525007307
12966.50484787179,-2778.1237072773038,3383.3307723344606
12968.210065095389,-2778.937345399154,3384.685636063036
12969.92890750421,-2779.7605744214893,3386.0420653834844
12971.661389930108,-2780.5933860905297,3387.400009461958
12973.407527065325,-2781.4357720505373,3388.7594174408464
12975.194927843833,-2782.284935221847,3390.124198009037
12976.997292607968,-2783.1449739071927,3391.4903433893815
12978.814638025166,-2784.0158778941445,3392.85779069511
12980.646980574056,-2784.8976368285607,3394.226477013005
12982.494336544247,-2785.790240214724,3395.5963394042174
12984.356722036113,-2786.693677415476,3396.9673149050877
12986.257177448606,-2787.5925827101555,3398.3388153876
12988.171607552655,-2788.502556048507,3399.7111420614633
12990.100026058359,-2789.4235888548187,3401.084236491508
12992.042446514195,-2790.3556724211303,3402.4580402245515
12994.022186601538,-2791.29940312369,3403.834796891724
12996.013895798778,-2792.254220685891,3405.2119059395604
12998.01758449604,-2793.2201190971064,3406.589318479512
13000.033262969495,-2794.1970922372734,3407.9669856126307
13002.062461834375,-2795.1878985029525,3409.3598277263573
13004.10170737448,-2796.1893630548852,3410.752711894657
13006.15100801837,-2797.2014811676163,3412.1455990246727
13008.210372118965,-2798.2242480317777,3413.5384500176374
13010.279807953477,-2799.2576587541243,3414.9312257691818
13012.359287081033,-2800.3163112345683,3416.32160594025
13014.446937294157,-2801.3846587936337,3417.711775179165
13016.542765986964,-2802.4626971197736,3419.101704552268
13018.646780507937,-2803.550421843754,3420.491365123003
13020.758988159889,-2804.6478285386797,3421.8807279520897
13022.879396199907,-2805.754912720021,3423.2697640976976
13025.000710584205,-2806.8717600508626,3424.6730897766424
13027.128933827755,-2807.996981422065,3426.076119524481
13029.264072497956,-2809.1305728623392,3427.4788325665345
13031.406133134175,-2810.272530363315,3428.881208126467
13033.555122247722,-2811.422849879555,3430.283225426377
13035.710618923247,-2812.580915261346,3431.684914864302
13037.860249273306,-2813.756061284873,3433.093980405258
13040.016414030619,-2814.938967457412,3434.5026844592066
13042.179119795108,-2816.1296294525378,3435.9110091838243
13044.348373143277,-2817.328042912992,3437.3189367357045
13046.520643092343,-2818.552587714128,3438.717807824693
13048.69947802479,-2819.7848692698367,3440.1162219289654
13050.884884415036,-2821.024883092433,3441.514161205986
13053.075960145785,-2822.271922139621,3442.911662797439
13055.29398082215,-2823.5244057426107,3444.279633195509
13057.5176576026,-2824.7838531889834,3445.64711418241
13059.746995988402,-2826.0502608461297,3447.0140918851857
13061.982001464945,-2827.323625059281,3448.3805524304657
13064.222679501723,-2828.6039421515206,3449.7464819445117
13066.47240962966,-2829.8953848180367,3451.101059078966
13068.72671882672,-2831.1940570701186,3452.4549850203057
13070.985612350363,-2832.499956049241,3453.808247025636
13073.249095446643,-2833.813078875793,3455.1608323521523
13075.517173350181,-2835.133422649088,3456.51272825718
13077.789851284157,-2836.460984447371,3457.8639219982088
13080.080674017543,-2837.7976643116244,3459.1890892074443
13082.374691004952,-2839.140734807283,3460.5135966934076
13084.671906477306,-2840.4901942222477,3461.8374355899277
13086.972324660284,-2841.846040830957,3463.160597030979
13089.27594977431,-2843.2082728943906,3464.483072150698
13091.580767794007,-2844.576505713063,3465.8048645875324
13093.929114867195,-2845.970074952871,3467.0828316570614
13096.278681899776,-2847.3695706451867,3468.360069857219
13098.629472853714,-2848.7749922832822,3469.6365725817473
13101.068944998839,-2850.196586806806,3470.821802975639
13103.507516963498,-2851.622095679468,3472.00658494892
13105.945190456785,-2853.0515197575132,3473.1909152177595
13108.381967189329,-2854.4848598939343,3474.374790498284
13110.83421290655,-2855.906063220806,3475.526574184551
13113.283899696517,-2857.3293805425265,3476.6782312551327
13115.731027922548,-2858.754813243228,3477.8297589634362
13118.175597950354,-2860.182362705864,3478.9811545625785
13120.617610148034,-2861.6120303122066,3480.1324153053893
13123.038505274662,-2863.0570848320394,3481.2695047865764
13125.45606062775,-2864.5031461675117,3482.406636960942
13127.87027586514,-2865.950215710952,3483.5438086049485
13130.281150647832,-2867.398294854328,3484.681016494551
13132.688684639992,-2868.847384989247,3485.818257405201
13135.092877508938,-2870.297487506952,3486.95552811185
13137.466250127938,-2871.757538530427,3488.089403410661
13139.835967651261,-2873.217582102798,3489.2234660808076
13142.202029218302,-2874.6776194419504,3490.357712520804
13144.564433972062,-2876.1376517662775,3491.492139128459
13146.92383177018,-2877.5968139579254,3492.626914721059
13149.228036500857,-2879.0347391560676,3493.7584102539827
13151.529217569192,-2880.4718099876586,3494.89020374958
13153.827373872446,-2881.9080273375134,3496.0222923915544
13156.107821390242,-2883.338090152012,3497.1241896893994
13158.38446659475,-2884.7662006963405,3498.226532470309
13160.657307817863,-2886.1923596028073,3499.3293159257523
13162.926343396084,-2887.6165675064844,3500.4325352459614
13165.200752177328,-2889.011389040463,3501.527269068809
13167.470580820886,-2890.403160255903,3502.6225856209176
13169.735827501063,-2891.791880922153,3503.718477473776
13171.996490400008,-2893.177550814007,3504.8149371968084
13174.252567707706,-2894.5601697117045,3505.911957357385
13176.502406319947,-2895.9380064853103,3507.009759513035
13178.739848042955,-2897.323289517213,3508.074599791375
13180.971094947125,-2898.7038157068405,3509.140193052644
13183.196145303877,-2900.0795831753953,3510.2065251864847
13185.41499740417,-2901.450590058812,3511.2735820785033
13187.627649558504,-2902.8168345077593,3512.341349610312
13189.813402570871,-2904.1676754512996,3513.40529766433
13191.990762778745,-2905.512407722869,3514.469985662627
13194.159729265906,-2906.8510271299983,3515.5353896320185
13196.320301160527,-2908.1835295115948,3516.601485592866
13198.472477635172,-2909.509910737954,3517.6682495591995
13200.615346385195,-2910.830020294506,3518.735622656842
13202.734966699883,-2912.1363894549077,3519.8038177350154
13204.84528108929,-2913.436465055233,3520.872529975207
13206.946290418267,-2914.7302406470585,3521.9417319321064
13209.042166399438,-2916.0141172242065,3523.038069952492
13211.12862507795,-2917.292136353203,3524.134773583109
13213.205667856977,-2918.564290882188,3525.2318164069684
13215.273296195466,-2919.830573692616,3526.329172001272
13217.358519999087,-2921.073069045936,3527.4891736293816
13219.436491017252,-2922.3110153884177,3528.6494583322774
13221.507210416856,-2923.5444073329463,3529.8100104172822
13223.570679391185,-2924.7732395078874,3530.9708141883743
13225.626899159914,-2925.997506557106,3532.131853946241
13227.6758709691,-2927.217203139983,3533.2931139883312
13229.746864390385,-2928.4237045719824,3534.4849104508057
13231.814763079357,-2929.6273609796112,3535.677040320468
13233.87956749304,-2930.828170362662,3536.869499587737
13235.941278091843,-2932.026130723507,3538.0622842421094
13237.999895339559,-2933.221240067098,3539.255390272163
13240.060508599276,-2934.415924577054,3540.448914612338
13242.114652325079,-2935.604370249035,3541.699166642924
13244.170814193418,-2936.792382346332,3542.949849404494
13246.228994823145,-2937.979961156236,3544.200962226028
13248.289194832787,-2939.167106966264,3545.4525044363118
13250.351414840545,-2940.353820064157,3546.704475363939
13252.40687130167,-2941.5377426863797,3547.9972070666613
13254.468042607821,-2942.7234229969326,3549.290398729993
13256.534930012194,-2943.9108618011005,3550.584043988314
13258.532944264078,-2945.0854805803147,3551.9954434530446
13260.539161584538,-2946.263372999269,3553.4074267165615
13262.55358391007,-2947.4445403878844,3554.8199796524113
13264.543873920506,-2948.602795622167,3556.2805925903594
13266.543817272943,-2949.7656580259363,3557.7417949813225
13268.553416068598,-2950.933129618844,3559.203565958744
13270.572672370246,-2952.1052124027215,3560.6658846505825
13272.601588202207,-2953.281908361575,3562.128730179399
13274.640165550341,-2954.4632194615738,3563.592081662442
13276.647064737033,-2955.6288497186683,3565.117283042632
13278.66265065157,-2956.799463857611,3566.642925231261
