Yaw,Roll,Pitch,ax,ay,az
141.6875,7.4375,12.25,0.51,2.02,-0.79
142.0625,7.0625,12.0625,0.88,2.17,-0.66
142.375,6.8125,11.75,1.13,2.07,0.35
142.5625,6.5,11.375,1.19,1.73,0.55
142.6875,6.3125,10.9375,1.31,1.36,0.57
142.9375,6.0625,10,1.25,0.85,0.58
143,6,9.6875,1.19,0.72,0.48
143.1875,6.0625,9.4375,1.08,0.62,0.29
143.3125,6.125,9.1875,0.91,0.65,0.1
143.5,6.125,9.0625,0.73,0.82,-0.47
143.6875,6.1875,8.9375,0.71,0.95,-0.78
143.875,6.1875,8.875,0.74,1.06,-1.15
144,6.125,8.875,0.13,1.92,-1.34
144.1875,6.0625,8.8125,0.09,2.12,-1.34
144.3125,5.5,8.5625,0.27,1.82,-1.54
144.3125,5.1875,8.25,0.58,0.92,-1.83
144.3125,4.75,8,0.52,0.47,-1.78
144.375,4.25,7.8125,0.32,0.22,-1.56
144.5,3.5625,7.8125,0.19,0.07,-1.3
144.75,2.8125,7.875,-0.23,0.69,0.09
145,1.8125,8.1875,0.25,1.15,0.7
145.25,0.6875,8.5625,0.6,1.92,1.73
145.5,-0.375,8.875,4.15,2.87,2.44
145.6875,-2.0625,9.375,4.73,3.18,2.52
145.5625,-2.375,9.375,5.27,3.1,2.07
145.3125,-2.3125,9.375,4.2,3.04,1.07
145,-1.875,9.1875,3.2,3.02,0.37
144.5,-1.3125,9,1.69,2.96,-0.11
143.875,-0.8125,8.75,0.45,2.73,-0.66
143.1875,-0.4375,8.4375,-1.35,2.12,-1.54
142.5,-0.25,7.9375,-1.99,1.68,-1.56
141.8125,-0.3125,7.3125,-1.92,0.54,-1.05
141.125,-0.625,6.6875,-0.58,-0.56,0.05
139.9375,-1.875,5.375,0.53,-1.2,0.41
139.4375,-2.5,4.875,1.21,-1.46,1.01
139.0625,-3,4.625,1.83,-1.46,1.44
138.75,-3.375,4.6875,2.26,-0.8,1.41
138.5,-3.4375,4.9375,2.27,-0.15,0.83
138.3125,-3.375,5.3125,1.99,0.6,0.08
138,-3.1875,5.875,-0.13,2.65,-0.49
137.6875,-3,6.25,-1.42,3.48,-0.76
136.6875,-3.125,6,-1.82,3.66,-0.54
136,-3.4375,5.1875,-1.25,2.41,0.44
135.3125,-3.875,4.125,-0.4,1.21,0.89
134.5,-4.375,2.8125,0.61,-0.27,1.32
133.75,-4.75,1.625,1.2,-1.39,1.93
133.0625,-5,0.6875,1.88,-2.81,2.77
132.5,-5.125,0.125,1.9,-2.93,2.97
132,-5.125,0,1.9,-2.64,2.81
131.625,0,0,1.57,-2.03,2.52
131.375,0,0,0.47,0.37,0.62
131.125,-4.3125,1.3125,0.1,1.2,-0.04
130.625,-3.6875,2.375,-0.38,2.51,-0.83
130.625,0,0,-0.16,2.71,-1.24
129.875,-3.625,2.5625,0.06,2.88,0
129.375,-3.75,2.25,0.47,2.77,0
128.6875,-4,1.8125,1.12,2.16,0
128,-4.3125,1.1875,1.28,1.82,0.8
127.1875,-4.5625,0.5625,1.53,1.25,1.39
126.375,-4.75,-0.0625,1.76,0.63,0
125.5,-4.8125,-0.75,1.95,0,0
124.625,-4.6875,-1.3125,2.08,-0.86,1.77
123.8125,-4.375,-1.75,1.73,-1.13,1.52
123.125,-3.9375,-2.0625,1.29,0,0
122.4375,0,0,-0.37,-0.88,-0.82
121.875,0,0,-0.76,-0.54,-1.44
121.3125,-2.625,-2.1875,-1.21,0.19,-1.91
120.75,-2.5,-2.0625,-0.91,0.5,-1.99
119.625,-2.8125,-1.875,-0.74,0.87,-1.59
119.0625,-3.25,-2,-0.45,1.12,0
118.4375,-3.75,-2.25,0.84,1.08,0.58
117.75,-4.25,-2.625,1.49,0.92,1.43
117,-4.6875,-3.0625,2.35,0.56,1.85
116.25,-4.875,-3.5625,3.03,0.2,0
115.4375,-4.75,-4,3.11,0,0
114.6875,-4.25,-4.4375,2.64,-0.22,1.8
113.875,-3.5,-4.75,2.01,-0.44,1.06
113.125,-2.5625,-5,0.76,0,0
112.375,0,0,-2.31,-0.17,-1.69
111.625,0,0,-3.07,-0.24,-1.94
110.875,0.125,-5.75,-3.08,-0.48,-1.84
110.125,0.5625,-6.0625,-2.3,-0.84,-1.68
108.625,0.4375,-6.875,-1.48,1.6,0
107.9375,0.0625,-7.25,-0.28,1.42,0
107.25,-0.25,-7.5625,1.38,-0.94,0.09
106.6875,-0.4375,-7.75,1.78,-0.65,0.24
106.125,-0.4375,-7.875,1.48,-0.01,0.45
105.5625,-0.1875,-7.9375,0.69,0.62,0.53
104.875,0.25,-8.125,-1.34,1.38,0.57
104.1875,0.75,-8.5625,-2.73,0.63,0.38
103.3125,1.3125,-9.1875,-2.88,-0.51,0.2
102.375,1.75,-10.0625,-2.25,-2.45,0.01
100.625,2.1875,-12.125,-1.65,-3.49,-0.04
99.9375,2.25,-12.875,-1.06,-4.1,-0.08
99.4375,2.1875,-13.3125,-0.13,-4.21,-0.47
99.0625,2.125,-13.3125,-0.46,-3.43,-0.33
98.9375,2,-12.9375,-0.61,0.22,0
98.9375,1.8125,3.6875,1.44,0,0
98.875,1.5,-11.5,-1.45,1.28,-0.19
98.75,1,-10.8125,-1.16,2.21,0.12
98.625,0.3125,-10.3125,0.93,2.73,0.33
98.3125,0,0,2.8,2.4,1.03
97.4375,-1.625,-10.3125,3.56,1.94,1.09
96.9375,-1.8125,-10.5625,3.66,1.63,1.33
96.375,-1.75,-10.9375,3.44,1.23,1.29
95.75,-1.375,-11.25,1.56,1.02,1.21
95.125,-0.8125,-11.5625,0.63,0.75,0.75
94.4375,-0.125,-11.875,-0.16,0.36,0.17
93.6875,0.4375,-12.25,-1.39,-0.4,-0.56
93,0.9375,-12.625,-1.56,1.62,0
92.3125,1.25,3,-1.55,-1.44,-1.21
91.6875,1.375,2.625,-0.85,-1.84,-1.01
91.125,1.3125,-13.5625,-0.57,-1.51,-0.66
90.625,1.0625,-13.5,-0.39,-0.9,-0.11
89.875,0.25,-13,-0.08,-0.3,0.24
89.5,-0.1875,-12.625,0.72,0.69,0.95
89.125,-0.6875,-12.3125,1.21,1.22,1.15
88.6875,-1.125,-12.0625,2.29,0.97,0.58
88.1875,-1.3125,-11.9375,2.58,1.11,0.53
87.75,0,0,1.94,1.19,0.55
87.1875,0,0,0.7,0.93,0.15
86.625,-0.6875,-12.0625,-0.39,0.56,-0.36
86.0625,-0.25,-12.25,-0.66,0.3,-0.7
85.4375,0.125,-12.4375,-0.81,0.12,-0.86
84.125,0.6875,-12.75,-0.99,-0.04,1.8
83.375,0.75,-12.9375,-0.67,-0.74,-0.64
82.6875,0.8125,-13.125,-0.53,-0.97,-0.33
82,0.75,-13.3125,-0.02,-1.4,-0.44
81.375,0.6875,-13.4375,0.2,-1.52,-0.3
80.8125,0.625,2.625,0.54,0,0
80.3125,0.5,-13.1875,0.48,-0.84,-0.14
79.875,0.5,-12.9375,0.41,-0.32,-0.15
79.5,0.4375,3.375,0.25,0.67,-0.57
79.0625,0.4375,-12.3125,0.22,0.88,-0.66
78.0625,0.5625,-11.9375,0.11,0.9,-0.77
77.3125,0.625,-11.9375,-0.01,0.59,-0.77
76.6875,0.6875,-12.0625,-0.08,0.32,-0.65
76,0.8125,-12.25,0,0,0
75.3125,0.875,-12.5,0.05,0,0
74.6875,0.9375,-12.6875,0.09,-0.86,-0.32
74,1,-12.8125,0,-0.95,-0.18
73.4375,1.0625,-12.9375,-0.05,-0.91,-0.07
72.875,1.125,-13,-0.14,1.69,0
72.3125,1.1875,-13,-0.14,1.74,0
71.8125,1.25,-13,0,-0.79,-0.3
71.3125,1.25,-12.9375,0.15,-0.83,-0.54
70.8125,1.3125,-12.875,0.28,0,0
70.4375,1.375,3.25,0.02,-0.03,-1.2
70,1.4375,3.5,-0.18,0.39,-1.3
69.625,1.4375,-12.25,-0.5,1.05,-1.55
69.1875,1.4375,-12,-0.59,1.29,-1.61
68.25,1.375,-11.625,-0.57,1.42,-1.63
67.625,1.3125,-11.625,1.79,0,0
67,1.25,-11.8125,-0.93,0.81,-1.08
66.3125,1.125,-12.1875,-0.94,0.33,-0.76
65.5,1.0625,-12.5625,-1.6,-0.13,-0.03
64.8125,1.0625,-13.125,-1.38,1.78,0
64.0625,0.9375,-13.75,0.53,0,0
63.3125,0.875,-14.1875,-1.65,-2.33,0.84
62.6875,0.75,-14.75,-1.35,-2.85,0.65
62.125,0.6875,-15.125,-1.36,-3.1,0.75
61.75,0.5,-15.3125,-1.53,-2.72,0.59
61.3125,0.0625,-15.125,-1.51,-2.28,0.39
61.25,-0.125,-14.8125,-1.72,-1.2,0.09
61.25,-0.4375,-14.5,-1.87,-0.66,0.18
61.25,-0.75,-14.1875,-1.91,-0.27,0.41
61.1875,-1.125,-14,-1.45,-0.13,0.47
61.125,-1.5625,-13.875,-1,-0.11,1.38
60.875,-2,-13.9375,-0.27,-0.53,1.58
60.75,-2.375,-14.1875,0.18,-0.96,1.89
60.625,-2.5625,-14.5,0.69,-2.09,1.79
60.5625,-2.375,-15.0625,0.46,-2.38,1.22
60.75,-1.9375,-15.3125,-0.23,-2.42,0.65
61,-1.25,-15.5,-2.36,-2.16,-0.18
61.3125,-0.5,-15.625,-3.48,-1.97,-0.47
61.75,0.125,-15.8125,-3.88,-2.05,-0.87
62.0625,0.5,-15.875,-4.3,-1.94,-0.69
62.4375,0.6875,-15.875,-3.66,-1.8,-0.14
62.8125,0.5,-15.8125,-1.85,-1.63,0.87
63.125,0.125,-15.6875,-0.85,-1.44,1.42
64.0625,-0.75,-15.375,0.98,-1.16,1.76
64.8125,-0.75,-15.125,1.44,-0.81,1.61
65.5,-0.75,-14.9375,1.44,-0.49,1.31
66.1875,-0.4375,-14.625,0.93,-0.01,0.95
66.9375,0.0625,-14.375,-0.46,0.64,-0.41
67.5625,0.9375,-14.1875,-1.47,0.8,-0.99
68.125,1.6875,-14.125,-3.41,0.64,-1.6
68.5625,2.25,-14.1875,-3.5,0.26,-1.32
69.25,2.75,-14.75,-3.03,-0.3,-0.96
69.5,2.6875,-15.1875,-2.38,-0.91,-0.42
70,2.5625,-15.5625,-0.48,-2.04,0.29
70.5,2.4375,-15.875,0.27,-2.45,0.45
71.0625,2.5625,-15.9375,0.75,-2.64,0.38
71.8125,2.875,-15.8125,0.53,-2.51,0.36
72.625,3.3125,-15.5625,-0.78,-1.7,-0.32
73.5625,3.875,-15.0625,-2.8,-0.29,-1.21
74.5,4.3125,-14.4375,-3.41,0.37,-1.72
76.125,4.5,-13.125,-3.42,1.09,-2.46
76.8125,4.25,-12.6875,-2.9,1.24,-2.55
77.5,3.875,-12.375,-2.42,1.27,-2.34
78.125,3.4375,-12.25,-1.1,0.85,-1.6
78.6875,2.9375,-12.25,-0.66,0.66,-1.11
79.25,2.5625,-12.25,-0.28,0.39,-0.67
79.875,2.3125,-12.375,-0.17,0.11,-0.26
80.5,2.1875,-12.4375,-0.57,-0.34,0.47
81.1875,2.0625,-12.4375,-1.35,-0.24,0.54
82.625,2.0625,-12.0625,-1.29,-0.34,0.13
83.375,2.0625,-11.75,-1.82,0.14,-0.11
84.1875,2,-11.4375,-1.64,0.31,-0.46
85,1.875,-11.125,-1.58,0.54,-0.69
85.8125,1.75,-10.875,-1.64,0.77,-0.73
86.625,1.625,-10.625,-1.59,1.07,-0.86
87.375,1.4375,-10.375,-1.56,1.18,-0.79
88.1875,1.1875,-10.25,-1.55,1.51,-0.02
88.875,0.9375,-10.0625,-1.13,1.4,0.09
90.25,0.3125,-9.9375,-0.83,1.38,0.44
90.875,0,-9.9375,-0.43,1.19,0.55
91.5,-0.1875,-9.875,0.1,0.92,0.64
92.1875,-0.25,-9.8125,0.18,0.8,0.6
92.8125,-0.1875,-9.8125,-0.05,0.83,0.59
93.4375,-0.0625,-9.75,-0.29,0.63,0.31
94.125,0.125,-9.75,-1.13,0.42,-0.06
94.75,0.375,-9.75,-1.46,0.22,-0.41
95.375,0.625,-9.6875,-2.22,-0.01,-0.72
96.75,0.75,-9.625,-2.59,-0.02,-0.54
97.4375,0.5625,-9.5,-2.31,-0.06,-0.49
98.0625,0.3125,-9.375,-2.11,0,-0.22
98.75,0,-9.1875,-1.22,-0.2,0.15
99.5625,-0.3125,-9.0625,-0.88,-0.15,0.37
100.3125,-0.5625,-8.8125,-0.52,-0.11,0.43
101.1875,-0.8125,-8.5625,-0.25,0,0.38
102.0625,-0.875,-8.1875,-0.29,0.44,0.09
102.9375,-0.875,-7.8125,-0.98,1.23,-0.12
103.8125,-0.75,-7.4375,-1.23,1.48,-0.36
105.5625,-0.5625,-6.8125,-1.11,1.55,-0.99
106.3125,-0.5,-6.625,-1.88,1.88,-0.48
107,-0.5,-6.5625,-2.04,1.87,-0.23
107.75,-0.5625,-6.5625,-1.26,1.41,-0.69
108.4375,-0.6875,-6.625,-0.83,0.81,-0.34
109.125,-0.75,-6.75,-0.23,0.36,-0.5
109.8125,-0.8125,-6.8125,-0.11,0.14,-0.35
110.5625,-0.8125,-6.75,-0.51,0,-0.56
112.1875,-0.5625,-6.5625,-1.03,0.21,-0.51
113.0625,-0.4375,-6.375,-1.33,0.42,-0.64
113.9375,-0.3125,-6.125,-1.96,1.03,-0.46
114.8125,-0.375,-5.9375,-1.77,1.04,-0.55
115.625,-0.5,-5.75,-1.46,1.16,-0.47
116.5,-0.6875,-5.625,-0.9,1.01,-0.56
117.3125,-0.9375,-5.5625,-0.07,0.82,-0.43
118.1875,-1.0625,-5.4375,0.26,0.81,-0.41
119,-1.125,-5.3125,0.17,1.04,-0.22
120.75,-1.0625,-5,-0.43,1.55,0.05
121.5625,-1,-4.8125,-0.63,1.7,0.08
122.3125,-0.875,-4.6875,-0.94,1.85,0.35
123.0625,-0.8125,-4.6875,-0.49,1.47,0.13
123.75,-0.75,-4.6875,-0.37,1.15,0.15
124.5,-0.6875,-4.8125,-0.14,0.87,-0.02
125.1875,-0.4375,-4.9375,-0.18,0.66,-0.07
125.875,-0.1875,-5,-0.82,0,-0.84
126.625,0.125,-5.125,-1.36,-0.13,-1.09
128.1875,1,-5.25,-1.93,-0.19,-1.29
129.0625,1.3125,-5.25,-2.5,-0.16,-1.57
129.9375,1.4375,-5.125,-2.52,-0.1,-1.6
130.8125,1.375,-4.9375,-2.35,0.06,-1.56
131.75,1.125,-4.6875,-1.91,0.22,-1.56
132.75,0.8125,-4.375,-1.03,0.87,-1.18
133.75,0.4375,-4,-0.25,1.62,-0.88
134.8125,0.125,-3.625,0.1,2.17,-0.74
135.8125,-0.125,-3.3125,0,2.48,-0.54
137.625,-0.375,-2.875,-0.1,2.56,-0.44
138.375,-0.4375,-2.875,-0.12,2.4,-0.51
139.1875,-0.4375,-2.9375,-0.22,1.85,-0.53
139.9375,-0.375,-3.125,-0.33,1.48,-0.5
140.625,-0.3125,-3.3125,-0.48,1.1,-0.51
141.3125,-0.25,-3.5,-0.36,0.69,-0.6
142,-0.125,-3.625,-0.82,0.41,-0.39
142.8125,-0.0625,-3.6875,-0.85,0.35,-0.48
143.625,-0.0625,-3.625,-0.84,0.47,-0.57
145.3125,-0.0625,-3.3125,-0.85,0.89,-0.65
146.1875,-0.0625,-3,-0.94,1.21,-0.58
147.25,-0.125,-2.75,-1.09,1.58,-0.4
148.125,-0.25,-2.5,-0.93,2.01,-0.2
149,-0.375,-2.25,-0.55,2.12,-0.17
149.8125,-0.5,-2.125,-0.21,2.13,-0.07
150.625,-0.625,-2.0625,0.19,2.05,-0.15
151.5,-0.625,-2.0625,0.49,1.71,-0.26
152.1875,-0.5,-2.125,0.31,1.62,-0.37
153.625,0,-2.375,-0.05,1.5,-0.44
154.25,0.25,-2.5,-1,1.14,-0.41
155,0.6875,-2.75,-1.4,0.87,-0.45
155.625,1.0625,-3,-1.68,0.49,-0.49
156.25,1.375,-3.3125,-1.92,0.08,-0.43
157,1.6875,-3.625,-1.52,-0.84,-0.7
157.6875,1.9375,-3.875,-1.39,-1.09,-0.84
158.5625,2.1875,-4,-1.47,-1.06,-0.91
159.5625,2.4375,-4,-2.1,-0.16,-1.07
161.6875,2.9375,-3.625,-2.36,0.44,-1.02
162.8125,3.125,-3.375,-2.51,0.98,-0.84
164.0625,3.1875,-3.1875,-2.14,1.55,-0.56
165.1875,3.25,-3.1875,-1.56,1.56,-0.57
166.25,3.25,-3.3125,-1.12,1.39,-0.42
167.25,3.3125,-3.5,-0.64,1.14,-0.37
168.3125,3.5,-3.75,-0.52,0.65,-0.35
169.375,3.8125,-4,-0.75,0.62,-0.66
170.4375,4.25,-4.1875,-1.07,0.67,-1.06
172.6875,5.25,-4.3125,-1.96,1.08,-1.59
173.8125,5.6875,-4.375,-2.26,1.26,-1.82
175.125,6.0625,-4.375,-2.78,1.62,-1.57
176.25,6.1875,-4.375,-2.65,1.96,-0.96
177.3125,6.25,-4.4375,-2.2,2.03,-0.64
178.4375,6.0625,-4.5,-1.43,1.97,-0.43
179.5,5.875,-4.6875,0.54,1.78,0.12
180.5625,5.6875,-4.8125,0.72,1.81,0.25
181.5625,5.625,-4.9375,0.6,1.8,0.36
183.625,6,-5.25,0.44,1.59,0.11
184.625,6.5,-5.5,-0.3,1.28,-0.63
185.625,7.125,-5.75,-0.93,1.16,-1.05
186.625,7.75,-6,-1.82,1.25,-1.2
187.6875,8.375,-6.25,-2.32,1.3,-1.5
188.6875,8.8125,-6.4375,-2.96,1.47,-1.64
189.625,9.125,-6.6875,-2.35,1.29,-1.52
190.625,9.25,-6.9375,-1.21,0.92,-0.87
191.5625,9.1875,-7.3125,-0.78,0.71,-0.5
193.4375,9,-8.0625,-0.38,0.5,-0.21
194.4375,9,-8.5,0,0.25,-0.34
195.5625,9.125,-8.8125,-0.39,0.25,-0.62
196.625,9.4375,-9.0625,-0.89,0.33,-0.93
197.6875,9.8125,-9.1875,-1.57,0.54,-1.18
198.875,10.1875,-9.375,-2.13,0.75,-1.45
200,10.5,-9.4375,-2.85,1.31,-1.56
201.1875,10.625,-9.625,-2.94,1.55,-1.33
202.3125,10.6875,-9.875,-2.08,1.65,-0.71
204.5625,10.3125,-10.625,-0.79,1.76,0.25
205.625,10.125,-11,0.3,1.43,0.26
206.75,10,-11.4375,1.06,1.31,0.21
207.875,10,-11.75,1.64,1.56,-0.14
209,10.25,-12.0625,1.46,1.72,-0.64
210.1875,10.75,-12.3125,0.39,2.15,-1.93
211.3125,11.4375,-12.5625,-1.49,2.47,-2.81
212.375,12.25,-12.8125,-2.05,2.4,-3.31
214.4375,13.75,-13.6875,-2.61,2.22,-3.47
215.3125,14.1875,-14.375,-2.62,1.78,-3.5
216.1875,14.375,-15.125,-1.91,1.25,-2.98
217,14.25,-15.875,-1.31,1.07,-2.34
217.875,13.9375,-16.4375,-0.55,1.18,-1.65
218.75,13.375,-16.875,0.27,1.42,-0.85
219.6875,12.6875,-17.0625,2.44,2.96,0.93
220.625,12.0625,-17.0625,3.62,3.03,0.38
221.5625,11.5625,-17,3.35,3.73,0
223.1875,11.4375,-17,2.49,3.97,-0.19
223.9375,11.9375,-17.1875,1.69,3.71,-0.77
224.4375,12.625,-17.5625,1.22,3.06,-1.88
224.875,13.4375,-18.125,-1.12,2.13,-2.44
225.1875,14.3125,-18.9375,-1.47,0.95,-3.18
225.375,15,-19.8125,-2.9,-0.61,-2.61
225.75,15.8125,-21.9375,-2.96,-2.25,-1.91
225.9375,15.875,-22.8125,-2.58,-2.83,-1.42
226.3125,15.6875,-23.5625,-2.03,-3.21,-0.94
226.8125,15.25,-24.125,-1.88,-3.18,-0.14
227.5625,14.75,-24.375,-0.97,-2.3,0.78
228.4375,14.1875,-24.4375,-0.55,-1.64,0.95
229.5,13.5625,-24.25,0.69,0.87,-0.07
230.6875,13.0625,-23.9375,0.72,1.8,-0.62
233.125,12.375,-22.8125,0.68,2.73,-1.31
234.3125,12.25,-22.375,0.27,3.59,-1.74
235.375,12.25,-22.125,-0.16,3.96,-2.59
236.1875,12.375,-22.125,-1.09,4.16,-2.3
236.875,12.5,-22.4375,-0.76,3.48,-2.76
237.25,12.5,-22.9375,-0.43,1.66,-1.37
237.4375,12.5,-23.625,0.43,0.77,-1.06
237.1875,11.8125,-24.625,0.58,0.34,-0.23
237.1875,11.4375,-25,1.39,-0.11,0
237.1875,11.25,-25,1.11,-0.16,0.94
237.4375,11.125,-25,0.79,0,1.11
237.5625,11.125,-24.9375,0.28,0.19,1.19
237.75,11.125,-24.8125,-0.07,0.06,0.07
238.125,11.1875,-24.6875,-0.45,0.4,-0.85
238.625,11.125,-24.25,-0.8,0.46,-1.04
238.875,11,-24.0625,-0.73,0.8,-1.11
239,10.75,-23.8125,-0.46,0.84,-1.11
239.1875,10.375,-23.625,-0.06,0.82,-1.05
239.375,10,-23.4375,0.27,1.03,-0.69
239.5,9.5625,-23.1875,0.85,1.31,0.1
239.5625,9.1875,-23.0625,1.55,1.46,0.68
239.6875,8.875,-22.9375,1.92,1.45,0.75
239.9375,8.5,-22.75,2.35,1.46,0.51
240.125,8.5,-22.5625,2.32,1.6,0.33
240.1875,8.625,-22.4375,2.17,1.68,0.01
240.3125,8.8125,-22.25,1.56,1.97,-0.57
240.375,9,-22.0625,1.1,2.14,-0.72
240.375,9.25,-21.9375,0.83,2.03,-1.04
240.375,9.4375,-21.875,0.24,1.66,-1.16
240.3125,9.5,-21.9375,0.24,1.42,-1.07
240.125,9.5,-21.9375,0.35,1.26,-0.78
239.75,9.1875,-21.9375,0.58,1.12,-0.47
239.5625,8.875,-21.875,1.38,0.82,0.09
239.25,8.625,-21.6875,1.79,0.83,0.3
239.125,8.375,-21.4375,2.21,0.87,0.3
239,8.25,-21.0625,2.38,1.15,0.26
238.9375,8.1875,-20.6875,2.14,1.73,0.05
238.8125,8.3125,-20.3125,1.44,2.27,-0.38
238.6875,8.5,-20.0625,0.74,2.44,-0.85
238.5,8.6875,-19.875,0.57,2.34,-1.09
237.875,9.0625,-19.6875,0.52,2.14,-1.24
237.5,9.1875,-19.6875,0.55,1.85,-1.28
236.875,9.25,-19.6875,0.6,1.46,-0.9
236.4375,9.25,-19.6875,0.87,1.13,-0.77
235.9375,9.1875,-19.625,1.07,0.96,-0.6
235.5,9.125,-19.5,1.46,0.82,-0.55
235.0625,9.0625,-19.1875,1.79,1.28,-0.7
234.6875,9.125,-18.8125,1.64,1.63,-0.96
234.3125,9.1875,-18.3125,1.28,2.06,-1.2
233.6875,9.5625,-17.3125,0.37,2.85,-1.56
233.25,9.75,-16.875,-0.1,3.19,-1.52
232.625,9.8125,-16.5,-0.43,3.38,-1.33
231.9375,9.875,-16.375,-0.15,2.96,-1
231.1875,9.8125,-16.3125,0.2,2.48,-0.75
230.3125,9.75,-16.3125,1.06,1.53,-0.31
229.4375,9.75,-16.375,1.6,0.75,-0.49
228.625,9.8125,-16.375,1.62,0.61,-0.91
227.1875,10.3125,-15.8125,1.38,0.78,-1.37
226.625,10.6875,-15.3125,0.98,1.13,-2.02
226,11.125,-14.5625,-0.22,2.16,-3.07
225.4375,11.4375,-13.875,-0.86,2.82,-3.49
224.75,11.6875,-13.125,-1.06,3.1,-4.09
224,11.8125,-12.4375,-1.71,3.54,-4.08
223.125,11.8125,-12,-1.81,3.47,-3.71
222.0625,11.625,-11.75,-1.47,2.97,-3.4
219.625,11.0625,-11.75,-1.41,2,-1.98
218.3125,10.75,-12,-1.03,1.27,-1.54
217,10.4375,-12.25,-0.94,0.71,-0.9
215.6875,10.125,-12.5,-0.92,0.14,-0.43
214.4375,9.9375,-12.5625,-1.21,-0.5,0.26
213.375,9.8125,-12.5,-1.45,-0.59,0.47
212.375,9.625,-12.25,-1.61,-0.43,0.23
210.5625,9.375,-11.25,-1.57,0.18,-0.37
209.625,9.1875,-10.5625,-1.55,0.66,-0.63
208.875,9,-9.875,-1.66,1.26,-0.72
208.0625,8.8125,-9.125,-1.58,1.81,-0.91
207.125,8.625,-8.4375,-1.65,2.48,-0.89
206.25,8.4375,-7.9375,-1.66,2.84,-0.74
205.25,8.3125,-7.6875,-1.27,2.8,-0.81
204.125,8.1875,-7.5625,-1.08,1.72,-0.44
202.9375,8.1875,-7.6875,-1.18,0.95,-0.46
200.5,8.5,-8.25,-1.33,0.13,-0.66
199.25,8.75,-8.5,-3.25,-0.28,0.16
198,9,-8.75,-3.09,-1.21,-0.5
196.9375,9.0625,-9,-2.8,-1.64,-0.95
195.9375,9.0625,-8.9375,-3.12,-1.58,-0.72
195,8.875,-8.75,-2.99,-1.69,-1.01
194.3125,8.625,-8.5,-2.88,-1.41,-1.05
193.625,8.1875,-8.0625,-2.41,-0.95,-1.49
193,7.6875,-7.5625,-2.16,0.05,-1.21
191.9375,6.3125,-6.1875,-2.01,0.65,-0.86
191.4375,5.5,-5.5,-1.81,1.32,-0.3
190.9375,4.625,-5,-0.88,1.79,0.35
190.3125,3.875,-4.625,-0.35,1.89,0.67
189.75,3.1875,-4.375,0.27,1.83,0.84
189.125,2.6875,-4.3125,0.7,1.72,0.85
188.4375,2.4375,-4.1875,0.87,1.46,0.56
187.75,2.375,-4.125,0.22,1.45,-0.2
187.0625,2.5,-4,-0.42,1.48,-0.68
185.625,3.125,-3.8125,-1.73,1.69,-1.59
184.75,3.4375,-3.75,-2.26,1.62,-1.88
183.875,3.6875,-3.75,-2.56,1.47,-2.13
183,3.75,-3.875,-2.67,1.14,-2.29
182.0625,3.6875,-4.0625,-2.73,0.73,-1.6
181.1875,3.4375,-4.25,-2.69,0.52,-0.93
180.25,3.0625,-4.5,-2.44,0.31,-0.21
179.375,2.625,-4.75,-0.57,-0.57,1.1
178.5,2.1875,-5.0625,-0.15,-0.79,1.33
176.875,1.5625,-5.375,0.26,-1.05,1.29
176.0625,1.5625,-5.4375,0.41,-1.12,0.5
175.5,1.75,-5.25,-0.1,-0.76,0.18
175,2.0625,-5,-0.85,-0.17,-0.03
174.5,2.4375,-4.6875,-1.47,0.31,-0.36
174.0625,2.75,-4.3125,-2.25,1.11,-0.8
173.5625,2.875,-3.9375,-1.82,1.48,-1.27
173.0625,2.9375,-3.625,-1.7,1.69,-1.1
171.875,2.6875,-3.375,-0.73,1.38,-0.95
171.1875,2.5,-3.4375,-0.39,1.22,-0.66
170.5,2.3125,-3.5,-0.2,1.13,-0.25
169.8125,2.25,-3.6875,0.23,0.51,-0.17
169.125,2.1875,-3.8125,0.11,0.39,-0.16
168.5,2.3125,-3.9375,-0.4,0.33,-0.48
167.8125,2.4375,-4,-1.16,0.67,-0.7
167.1875,2.625,-3.9375,-1.51,0.86,-0.77
166.625,2.75,-3.9375,-1.78,0.97,-0.75
165.3125,2.8125,-3.9375,-1.74,0.93,-0.7
164.625,2.75,-4.0625,-1.62,0.86,-0.23
163.9375,2.625,-4.25,-1.38,0.53,-0.04
163.1875,2.4375,-4.5,-0.95,0.18,0.13
162.5,2.25,-4.8125,-0.56,-0.2,0.24
161.8125,2.125,-5.0625,-0.23,-0.8,0.31
161.25,2.0625,-5.25,-0.62,-0.57,0.47
160.6875,2.0625,-5.1875,-0.8,0,0
160.1875,2.0625,-5.0625,-0.98,0.46,-0.14
159.375,2,-4.5,-0.89,0.85,-0.41
158.9375,1.875,-4.1875,-1.07,1.31,-0.38
158.5,1.8125,-3.9375,-0.95,1.67,-0.24
157.9375,1.625,-3.8125,-0.81,1.65,-0.11
157.375,1.5,-3.8125,-0.52,1.48,-0.1
156.75,1.375,-3.875,-0.09,0.54,0
156.125,1.3125,-4.0625,-0.21,0.28,0.06
155.5,1.25,-4.3125,-0.36,0.1,0.12
154.875,1.3125,-4.4375,-0.5,-0.02,0.01
153.6875,1.5,-4.5625,-0.97,0.19,-0.03
153.1875,1.5,-4.5,-1.06,0.36,-0.08
152.625,1.5625,-4.375,-1.05,0.52,-0.19
