Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
25322,-0.02,0.0,9.56,0.0,0.0,0.0,72.56,9.38,33.56
25326,-0.06,0.02,9.58,0.0,0.0,0.0,72.56,9.38,33.56
25328,-0.06,0.02,9.58,0.0,0.0,0.0,72.56,9.38,33.56
25330,-0.06,0.02,9.58,0.0,0.0,0.0,72.56,9.38,33.56
25331,-0.06,0.02,9.58,0.0,0.0,0.0,72.56,9.38,33.56
25333,-0.06,0.02,9.58,-0.0,0.0,0.0,73.69,9.38,33.56
25336,-0.03,0.01,9.61,-0.0,0.0,0.0,73.69,9.38,33.56
25338,-0.03,0.01,9.61,-0.0,0.0,0.0,73.69,9.38,33.56
25340,-0.03,0.01,9.61,-0.0,0.0,0.0,73.69,9.38,33.56
25346,-0.02,0.0,9.57,-0.0,0.0,0.0,73.69,9.38,33.56
25347,-0.02,0.0,9.57,-0.0,0.0,0.0,73.69,9.38,33.56
25349,-0.02,0.0,9.57,-0.0,0.0,0.0,73.69,9.38,33.56
25355,-0.04,0.01,9.56,0.0,-0.0,-0.0,73.69,9.38,33.56
25357,-0.04,0.01,9.56,0.0,-0.0,-0.0,73.69,9.38,33.56
25359,-0.04,0.01,9.56,0.0,-0.0,-0.0,73.69,9.38,33.56
25363,-0.04,0.01,9.56,-0.0,0.0,-0.0,73.69,9.38,33.56
25366,-0.02,0.03,9.58,-0.0,0.0,-0.0,73.69,9.38,33.56
25368,-0.02,0.03,9.58,-0.0,0.0,-0.0,73.69,9.38,33.56
25370,-0.02,0.03,9.58,-0.0,0.0,-0.0,73.69,9.38,33.56
25376,-0.03,0.0,9.6,-0.0,0.0,0.0,73.69,9.38,33.56
25378,-0.03,0.0,9.6,-0.0,0.0,0.0,73.69,9.38,33.56
25379,-0.03,0.0,9.6,-0.0,0.0,0.0,73.69,9.38,33.56
25381,-0.03,0.0,9.6,-0.0,0.0,0.0,73.69,9.38,33.56
25383,-0.03,0.0,9.6,-0.0,0.0,0.0,73.69,9.06,33.56
25386,-0.03,0.0,9.57,0.0,0.0,0.0,73.69,9.06,33.56
25388,-0.03,0.0,9.57,0.0,0.0,0.0,73.69,9.06,33.56
25389,-0.03,0.0,9.57,0.0,0.0,0.0,73.69,9.06,33.56
25396,-0.03,0.01,9.57,0.0,-0.0,-0.0,73.69,9.06,33.56
25398,-0.03,0.01,9.57,0.0,-0.0,-0.0,73.69,9.06,33.56
25399,-0.03,0.01,9.57,0.0,-0.0,-0.0,73.69,9.06,33.56
25406,-0.05,0.0,9.58,0.0,-0.0,-0.0,73.69,9.06,33.56
25407,-0.05,0.0,9.58,0.0,-0.0,-0.0,73.69,9.06,33.56
25409,-0.05,0.0,9.58,0.0,-0.0,-0.0,73.69,9.06,33.56
25416,-0.03,-0.03,9.58,0.0,0.0,-0.0,73.69,9.06,33.56
25417,-0.03,-0.03,9.58,0.0,0.0,-0.0,73.69,9.06,33.56
25419,-0.03,-0.03,9.58,0.0,0.0,-0.0,73.69,9.06,33.56
25426,-0.01,-0.02,9.59,0.0,0.0,-0.0,73.69,9.06,33.56
25428,-0.01,-0.02,9.59,0.0,0.0,-0.0,73.69,9.06,33.56
25429,-0.01,-0.02,9.59,0.0,0.0,-0.0,73.69,9.06,33.56
25431,-0.01,-0.02,9.59,0.0,0.0,-0.0,73.69,9.06,33.56
25433,-0.01,-0.02,9.59,0.0,-0.0,0.0,72.87,9.06,33.06
25436,-0.04,0.0,9.6,0.0,-0.0,0.0,72.87,9.06,33.06
25438,-0.04,0.0,9.6,0.0,-0.0,0.0,72.87,9.06,33.06
25440,-0.04,0.0,9.6,0.0,-0.0,0.0,72.87,9.06,33.06
25446,-0.03,-0.01,9.59,-0.0,0.0,-0.0,72.87,9.06,33.06
25447,-0.03,-0.01,9.59,-0.0,0.0,-0.0,72.87,9.06,33.06
25449,-0.03,-0.01,9.59,-0.0,0.0,-0.0,72.87,9.06,33.06
25456,-0.03,0.0,9.57,-0.0,0.0,-0.0,72.87,9.06,33.06
25458,-0.03,0.0,9.57,-0.0,0.0,-0.0,72.87,9.06,33.06
25459,-0.03,0.0,9.57,-0.0,0.0,-0.0,72.87,9.06,33.06
25465,-0.04,0.01,9.58,-0.0,0.0,-0.0,72.87,9.06,33.06
25467,-0.04,0.01,9.58,-0.0,0.0,-0.0,72.87,9.06,33.06
25469,-0.04,0.01,9.58,-0.0,0.0,-0.0,72.87,9.06,33.06
25473,-0.04,0.01,9.58,-0.0,0.0,-0.0,72.87,9.06,33.06
25476,-0.04,0.01,9.59,-0.0,0.0,-0.0,72.87,9.06,33.06
25478,-0.04,0.01,9.59,-0.0,0.0,-0.0,72.87,9.06,33.06
25480,-0.04,0.01,9.59,-0.0,0.0,-0.0,72.87,9.06,33.06
25482,-0.04,0.01,9.59,-0.0,0.0,-0.0,72.87,9.06,33.06
25483,-0.04,0.01,9.59,-0.0,0.0,-0.0,74.06,9.06,33.06
25486,-0.04,0.0,9.59,-0.0,-0.0,0.0,74.06,9.06,33.06
25488,-0.04,0.0,9.59,-0.0,-0.0,0.0,74.06,9.06,33.06
25489,-0.04,0.0,9.59,-0.0,-0.0,0.0,74.06,9.06,33.06
25496,-0.05,0.01,9.61,0.0,-0.0,0.0,74.06,9.06,33.06
25498,-0.05,0.01,9.61,0.0,-0.0,0.0,74.06,9.06,33.06
25499,-0.05,0.01,9.61,0.0,-0.0,0.0,74.06,9.06,33.06
25506,-0.03,0.01,9.58,0.0,-0.0,0.0,74.06,9.06,33.06
25507,-0.03,0.01,9.58,0.0,-0.0,0.0,74.06,9.06,33.06
25509,-0.03,0.01,9.58,0.0,-0.0,0.0,74.06,9.06,33.06
25513,-0.03,0.01,9.58,0.0,-0.0,0.0,74.06,9.06,33.06
25516,-0.06,0.01,9.59,0.0,-0.0,0.0,74.06,9.06,33.06
25518,-0.06,0.01,9.59,0.0,-0.0,0.0,74.06,9.06,33.06
25520,-0.06,0.01,9.59,0.0,-0.0,0.0,74.06,9.06,33.06
25526,-0.05,0.04,9.59,0.0,-0.0,-0.0,74.06,9.06,33.06
25527,-0.05,0.04,9.59,0.0,-0.0,-0.0,74.06,9.06,33.06
25529,-0.05,0.04,9.59,0.0,-0.0,-0.0,74.06,9.06,33.06
25535,-0.04,0.01,9.58,-0.0,-0.0,-0.0,73.69,10.5,34.0
25537,-0.04,0.01,9.58,-0.0,-0.0,-0.0,73.69,10.5,34.0
25539,-0.04,0.01,9.58,-0.0,-0.0,-0.0,73.69,10.5,34.0
25543,-0.04,0.01,9.58,0.0,0.0,0.0,73.69,10.5,34.0
25546,-0.05,0.0,9.59,0.0,0.0,0.0,73.69,10.5,34.0
25548,-0.05,0.0,9.59,0.0,0.0,0.0,73.69,10.5,34.0
25549,-0.05,0.0,9.59,0.0,0.0,0.0,73.69,10.5,34.0
25556,-0.06,0.0,9.58,0.0,-0.0,0.0,73.69,10.5,34.0
25557,-0.06,0.0,9.58,0.0,-0.0,0.0,73.69,10.5,34.0
25559,-0.06,0.0,9.58,0.0,-0.0,0.0,73.69,10.5,34.0
25565,-0.02,0.0,9.57,0.0,0.0,0.0,73.69,10.5,34.0
25567,-0.02,0.0,9.57,0.0,0.0,0.0,73.69,10.5,34.0
25569,-0.02,0.0,9.57,0.0,0.0,0.0,73.69,10.5,34.0
25575,-0.03,-0.01,9.59,0.0,-0.0,0.0,73.69,10.5,34.0
25577,-0.03,-0.01,9.59,0.0,-0.0,0.0,73.69,10.5,34.0
25578,-0.03,-0.01,9.59,0.0,-0.0,0.0,73.69,10.5,34.0
25580,-0.03,-0.01,9.59,0.0,-0.0,0.0,73.69,10.5,34.0
25582,-0.03,-0.01,9.59,0.0,-0.0,0.0,73.69,10.5,34.0
25584,-0.03,-0.01,9.59,0.0,0.0,-0.0,73.69,9.69,34.0
25586,-0.04,-0.01,9.58,0.0,0.0,-0.0,73.69,9.69,34.0
25588,-0.04,-0.01,9.58,0.0,0.0,-0.0,73.69,9.69,34.0
25590,-0.04,-0.01,9.58,0.0,0.0,-0.0,73.69,9.69,34.0
25596,-0.05,0.0,9.6,0.0,-0.0,0.0,73.69,9.69,34.0
25597,-0.05,0.0,9.6,0.0,-0.0,0.0,73.69,9.69,34.0
25599,-0.05,0.0,9.6,0.0,-0.0,0.0,73.69,9.69,34.0
25605,-0.04,0.0,9.57,0.0,-0.0,0.0,73.69,9.69,34.0
25607,-0.04,0.0,9.57,0.0,-0.0,0.0,73.69,9.69,34.0
25609,-0.04,0.0,9.57,0.0,-0.0,0.0,73.69,9.69,34.0
25615,-0.03,0.02,9.6,0.0,-0.0,0.0,73.69,9.69,34.0
25616,-0.03,0.02,9.6,0.0,-0.0,0.0,73.69,9.69,34.0
25618,-0.03,0.02,9.6,0.0,-0.0,0.0,73.69,9.69,34.0
25620,-0.03,0.02,9.6,0.0,-0.0,0.0,73.69,9.69,34.0
25626,-0.05,0.01,9.57,0.0,-0.0,-0.0,73.69,9.69,34.0
25628,-0.05,0.01,9.57,0.0,-0.0,-0.0,73.69,9.69,34.0
25629,-0.05,0.01,9.57,0.0,-0.0,-0.0,73.69,9.69,34.0
25631,-0.05,0.01,9.57,0.0,-0.0,-0.0,73.69,9.69,34.0
25633,-0.05,0.01,9.57,0.0,-0.0,-0.0,74.0,9.69,33.56
25636,-0.04,0.03,9.58,0.0,-0.0,-0.0,74.0,9.69,33.56
25638,-0.04,0.03,9.58,0.0,-0.0,-0.0,74.0,9.69,33.56
25640,-0.04,0.03,9.58,0.0,-0.0,-0.0,74.0,9.69,33.56
25646,-0.02,0.02,9.57,0.0,-0.0,0.0,74.0,9.69,33.56
25647,-0.02,0.02,9.57,0.0,-0.0,0.0,74.0,9.69,33.56
25649,-0.02,0.02,9.57,0.0,-0.0,0.0,74.0,9.69,33.56
25656,-0.03,0.01,9.58,0.0,-0.0,0.0,74.0,9.69,33.56
25657,-0.03,0.01,9.58,0.0,-0.0,0.0,74.0,9.69,33.56
25659,-0.03,0.01,9.58,0.0,-0.0,0.0,74.0,9.69,33.56
25666,-0.05,0.01,9.6,0.0,-0.0,0.0,74.0,9.69,33.56
25667,-0.05,0.01,9.6,0.0,-0.0,0.0,74.0,9.69,33.56
25669,-0.05,0.01,9.6,0.0,-0.0,0.0,74.0,9.69,33.56
25675,-0.03,0.0,9.55,0.0,0.0,0.0,74.0,9.69,33.56
25677,-0.03,0.0,9.55,0.0,0.0,0.0,74.0,9.69,33.56
25679,-0.03,0.0,9.55,0.0,0.0,0.0,74.0,9.69,33.56
25680,-0.03,0.0,9.55,0.0,0.0,0.0,74.0,9.69,33.56
25682,-0.03,0.0,9.55,0.0,0.0,0.0,74.0,9.69,33.56
25684,-0.03,0.0,9.55,0.0,0.0,0.0,73.25,9.69,33.56
25686,-0.05,0.0,9.56,0.0,0.0,0.0,73.25,9.69,33.56
25688,-0.05,0.0,9.56,0.0,0.0,0.0,73.25,9.69,33.56
25690,-0.05,0.0,9.56,0.0,0.0,0.0,73.25,9.69,33.56
25695,-0.03,0.0,9.57,0.0,0.0,0.0,73.25,9.69,33.56
25697,-0.03,0.0,9.57,0.0,0.0,0.0,73.25,9.69,33.56
25699,-0.03,0.0,9.57,0.0,0.0,0.0,73.25,9.69,33.56
25706,-0.03,-0.01,9.56,0.0,0.0,0.0,73.25,9.69,33.56
25707,-0.03,-0.01,9.56,0.0,0.0,0.0,73.25,9.69,33.56
25709,-0.03,-0.01,9.56,0.0,0.0,0.0,73.25,9.69,33.56
25715,-0.04,-0.01,9.58,0.0,0.0,0.0,73.25,9.69,33.56
25717,-0.04,-0.01,9.58,0.0,0.0,0.0,73.25,9.69,33.56
25718,-0.04,-0.01,9.58,0.0,0.0,0.0,73.25,9.69,33.56
25720,-0.04,-0.01,9.58,0.0,0.0,0.0,73.25,9.69,33.56
25726,-0.01,0.0,9.59,0.0,-0.0,0.0,73.25,9.69,33.56
25728,-0.01,0.0,9.59,0.0,-0.0,0.0,73.25,9.69,33.56
25730,-0.01,0.0,9.59,0.0,-0.0,0.0,73.25,9.69,33.56
25731,-0.01,0.0,9.59,0.0,-0.0,0.0,73.25,9.69,33.56
25733,-0.01,0.0,9.59,0.0,-0.0,0.0,74.06,9.69,34.75
25736,-0.03,-0.01,9.58,0.0,-0.0,0.0,74.06,9.69,34.75
25738,-0.03,-0.01,9.58,0.0,-0.0,0.0,74.06,9.69,34.75
25740,-0.03,-0.01,9.58,0.0,-0.0,0.0,74.06,9.69,34.75
25745,-0.04,0.0,9.59,0.0,-0.0,-0.0,74.06,9.69,34.75
25747,-0.04,0.0,9.59,0.0,-0.0,-0.0,74.06,9.69,34.75
25749,-0.04,0.0,9.59,0.0,-0.0,-0.0,74.06,9.69,34.75
25755,-0.03,0.02,9.6,0.0,-0.0,0.0,74.06,9.69,34.75
25757,-0.03,0.02,9.6,0.0,-0.0,0.0,74.06,9.69,34.75
25759,-0.03,0.02,9.6,0.0,-0.0,0.0,74.06,9.69,34.75
25765,-0.05,0.01,9.57,0.0,-0.0,0.0,74.06,9.69,34.75
25767,-0.05,0.01,9.57,0.0,-0.0,0.0,74.06,9.69,34.75
25768,-0.05,0.01,9.57,0.0,-0.0,0.0,74.06,9.69,34.75
25770,-0.05,0.01,9.57,0.0,-0.0,0.0,74.06,9.69,34.75
25776,-0.04,0.0,9.59,0.0,-0.0,0.0,74.06,9.69,34.75
25778,-0.04,0.0,9.59,0.0,-0.0,0.0,74.06,9.69,34.75
25779,-0.04,0.0,9.59,0.0,-0.0,0.0,74.06,9.69,34.75
25781,-0.04,0.0,9.59,0.0,-0.0,0.0,74.06,9.69,34.75
25783,-0.04,0.0,9.59,0.0,-0.0,0.0,72.87,9.38,33.56
25786,-0.03,0.0,9.59,0.0,-0.0,0.0,72.87,9.38,33.56
25788,-0.03,0.0,9.59,0.0,-0.0,0.0,72.87,9.38,33.56
25789,-0.03,0.0,9.59,0.0,-0.0,0.0,72.87,9.38,33.56
25796,-0.03,0.01,9.59,0.0,-0.0,0.0,72.87,9.38,33.56
25797,-0.03,0.01,9.59,0.0,-0.0,0.0,72.87,9.38,33.56
25799,-0.03,0.01,9.59,0.0,-0.0,0.0,72.87,9.38,33.56
25806,-0.04,0.0,9.59,0.0,0.0,0.0,72.87,9.38,33.56
25807,-0.04,0.0,9.59,0.0,0.0,0.0,72.87,9.38,33.56
25809,-0.04,0.0,9.59,0.0,0.0,0.0,72.87,9.38,33.56
25815,-0.03,0.02,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25817,-0.03,0.02,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25819,-0.03,0.02,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25823,-0.03,0.02,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25826,-0.05,0.0,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25828,-0.05,0.0,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25830,-0.05,0.0,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25832,-0.05,0.0,9.6,0.0,-0.0,0.0,72.87,9.38,33.56
25834,-0.05,0.0,9.6,0.0,0.0,0.0,73.25,9.0,33.56
25836,-0.02,0.0,9.57,0.0,0.0,0.0,73.25,9.0,33.56
25838,-0.02,0.0,9.57,0.0,0.0,0.0,73.25,9.0,33.56
25840,-0.02,0.0,9.57,0.0,0.0,0.0,73.25,9.0,33.56
25846,-0.03,0.0,9.61,0.0,0.0,-0.0,73.25,9.0,33.56
25847,-0.03,0.0,9.61,0.0,0.0,-0.0,73.25,9.0,33.56
25849,-0.03,0.0,9.61,0.0,0.0,-0.0,73.25,9.0,33.56
25856,-0.04,0.0,9.57,0.0,-0.01,0.0,73.25,9.0,33.56
25857,-0.04,0.0,9.57,0.0,-0.01,0.0,73.25,9.0,33.56
25859,-0.04,0.0,9.57,0.0,-0.01,0.0,73.25,9.0,33.56
25866,-0.05,0.0,9.58,0.0,-0.0,0.0,73.25,9.0,33.56
25867,-0.05,0.0,9.58,0.0,-0.0,0.0,73.25,9.0,33.56
25869,-0.05,0.0,9.58,0.0,-0.0,0.0,73.25,9.0,33.56
25875,-0.04,0.02,9.59,0.0,0.0,0.0,73.25,9.0,33.56
25877,-0.04,0.02,9.59,0.0,0.0,0.0,73.25,9.0,33.56
25878,-0.04,0.02,9.59,0.0,0.0,0.0,73.25,9.0,33.56
25880,-0.04,0.02,9.59,0.0,0.0,0.0,73.25,9.0,33.56
25882,-0.04,0.02,9.59,0.0,0.0,0.0,73.25,9.0,33.56
25883,-0.04,0.02,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25886,-0.04,0.01,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25888,-0.04,0.01,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25890,-0.04,0.01,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25895,-0.03,0.02,9.56,-0.0,0.0,0.0,72.87,9.38,34.0
25897,-0.03,0.02,9.56,-0.0,0.0,0.0,72.87,9.38,34.0
25899,-0.03,0.02,9.56,-0.0,0.0,0.0,72.87,9.38,34.0
25906,-0.03,0.03,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25907,-0.03,0.03,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25909,-0.03,0.03,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25915,-0.02,0.04,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25917,-0.02,0.04,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25918,-0.02,0.04,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25921,-0.02,0.04,9.59,0.0,0.0,0.0,72.87,9.38,34.0
25926,-0.03,0.0,9.58,0.0,0.0,0.0,72.87,9.38,34.0
25928,-0.03,0.0,9.58,0.0,0.0,0.0,72.87,9.38,34.0
25929,-0.03,0.0,9.58,0.0,0.0,0.0,72.87,9.38,34.0
25931,-0.03,0.0,9.58,0.0,0.0,0.0,72.87,9.38,34.0
25933,-0.03,0.0,9.58,0.0,0.0,0.0,72.87,9.38,33.56
25936,-0.05,0.0,9.58,0.0,0.0,0.0,72.87,9.38,33.56
25938,-0.05,0.0,9.58,0.0,0.0,0.0,72.87,9.38,33.56
25939,-0.05,0.0,9.58,0.0,0.0,0.0,72.87,9.38,33.56
25945,-0.03,0.0,9.59,-0.0,-0.0,0.0,72.87,9.38,33.56
25947,-0.03,0.0,9.59,-0.0,-0.0,0.0,72.87,9.38,33.56
25949,-0.03,0.0,9.59,-0.0,-0.0,0.0,72.87,9.38,33.56
25955,-0.02,-0.02,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25957,-0.02,-0.02,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25959,-0.02,-0.02,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25965,-0.03,-0.01,9.57,0.0,0.0,-0.0,72.87,9.38,33.56
25966,-0.03,-0.01,9.57,0.0,0.0,-0.0,72.87,9.38,33.56
25968,-0.03,-0.01,9.57,0.0,0.0,-0.0,72.87,9.38,33.56
25970,-0.03,-0.01,9.57,0.0,0.0,-0.0,72.87,9.38,33.56
25976,-0.05,-0.01,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25978,-0.05,-0.01,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25979,-0.05,-0.01,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25981,-0.05,-0.01,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25983,-0.05,-0.01,9.58,0.0,-0.0,0.0,72.87,9.38,33.56
25984,-0.02,0.0,9.58,-0.0,0.0,0.0,72.87,10.5,34.38
25986,-0.02,0.0,9.58,-0.0,0.0,0.0,72.87,10.5,34.38
25988,-0.02,0.0,9.58,-0.0,0.0,0.0,72.87,10.5,34.38
25990,-0.02,0.0,9.58,-0.0,0.0,0.0,72.87,10.5,34.38
25995,-0.01,0.0,9.6,-0.0,0.0,0.0,72.87,10.5,34.38
25997,-0.01,0.0,9.6,-0.0,0.0,0.0,72.87,10.5,34.38
25999,-0.01,0.0,9.6,-0.0,0.0,0.0,72.87,10.5,34.38
26005,-0.01,0.0,9.58,0.0,0.0,-0.0,72.87,10.5,34.38
26007,-0.01,0.0,9.58,0.0,0.0,-0.0,72.87,10.5,34.38
26009,-0.01,0.0,9.58,0.0,0.0,-0.0,72.87,10.5,34.38
26015,-0.02,0.01,9.59,0.0,0.0,-0.0,72.87,10.5,34.38
26017,-0.02,0.01,9.59,0.0,0.0,-0.0,72.87,10.5,34.38
26018,-0.02,0.01,9.59,0.0,0.0,-0.0,72.87,10.5,34.38
26021,-0.02,0.01,9.59,0.0,0.0,-0.0,72.87,10.5,34.38
26026,-0.03,0.01,9.57,0.0,0.0,-0.0,72.87,10.5,34.38
26028,-0.03,0.01,9.57,0.0,0.0,-0.0,72.87,10.5,34.38
26029,-0.03,0.01,9.57,0.0,0.0,-0.0,72.87,10.5,34.38
26031,-0.03,0.01,9.57,0.0,0.0,-0.0,72.87,10.5,34.38
26033,-0.03,0.01,9.57,-0.0,0.0,-0.0,73.69,9.06,34.0
26036,-0.05,0.04,9.58,-0.0,0.0,-0.0,73.69,9.06,34.0
26038,-0.05,0.04,9.58,-0.0,0.0,-0.0,73.69,9.06,34.0
26040,-0.05,0.04,9.58,-0.0,0.0,-0.0,73.69,9.06,34.0
26045,-0.03,0.01,9.59,-0.0,0.0,0.0,73.69,9.06,34.0
26047,-0.03,0.01,9.59,-0.0,0.0,0.0,73.69,9.06,34.0
26049,-0.03,0.01,9.59,-0.0,0.0,0.0,73.69,9.06,34.0
26055,-0.03,-0.01,9.58,0.0,0.0,0.0,73.69,9.06,34.0
26057,-0.03,-0.01,9.58,0.0,0.0,0.0,73.69,9.06,34.0
26059,-0.03,-0.01,9.58,0.0,0.0,0.0,73.69,9.06,34.0
26065,-0.03,0.0,9.55,0.0,0.0,0.0,73.69,9.06,34.0
26066,-0.03,0.0,9.55,0.0,0.0,0.0,73.69,9.06,34.0
26068,-0.03,0.0,9.55,0.0,0.0,0.0,73.69,9.06,34.0
26070,-0.03,0.0,9.55,0.0,0.0,0.0,73.69,9.06,34.0
26076,-0.05,0.0,9.57,0.0,-0.0,0.0,73.69,9.06,34.0
26077,-0.05,0.0,9.57,0.0,-0.0,0.0,73.69,9.06,34.0
26079,-0.05,0.0,9.57,0.0,-0.0,0.0,73.69,9.06,34.0
26081,-0.05,0.0,9.57,0.0,-0.0,0.0,73.69,9.06,34.0
26082,-0.05,0.0,9.57,0.0,-0.0,0.0,74.0,10.06,33.56
26086,-0.05,0.0,9.61,-0.0,0.0,-0.0,74.0,10.06,33.56
26087,-0.05,0.0,9.61,-0.0,0.0,-0.0,74.0,10.06,33.56
26089,-0.05,0.0,9.61,-0.0,0.0,-0.0,74.0,10.06,33.56
26095,-0.05,-0.01,9.56,0.0,0.0,0.0,74.0,10.06,33.56
26097,-0.05,-0.01,9.56,0.0,0.0,0.0,74.0,10.06,33.56
26099,-0.05,-0.01,9.56,0.0,0.0,0.0,74.0,10.06,33.56
26105,-0.03,-0.01,9.56,0.0,0.0,-0.0,74.0,10.06,33.56
26107,-0.03,-0.01,9.56,0.0,0.0,-0.0,74.0,10.06,33.56
26109,-0.03,-0.01,9.56,0.0,0.0,-0.0,74.0,10.06,33.56
26113,-0.03,-0.01,9.56,0.0,0.0,0.0,74.0,10.06,33.56
26116,-0.01,0.0,9.58,0.0,0.0,0.0,74.0,10.06,33.56
26118,-0.01,0.0,9.58,0.0,0.0,0.0,74.0,10.06,33.56
26120,-0.01,0.0,9.58,0.0,0.0,0.0,74.0,10.06,33.56
26126,-0.02,0.01,9.63,-0.0,0.0,-0.0,74.0,10.06,33.56
26127,-0.02,0.01,9.63,-0.0,0.0,-0.0,74.0,10.06,33.56
26129,-0.02,0.01,9.63,-0.0,0.0,-0.0,74.0,10.06,33.56
26131,-0.02,0.01,9.63,-0.0,0.0,-0.0,74.0,10.06,33.56
26133,-0.02,0.01,9.63,-0.0,0.0,-0.0,72.87,8.69,33.56
26136,-0.06,0.0,9.56,-0.0,0.0,-0.0,72.87,8.69,33.56
26138,-0.06,0.0,9.56,-0.0,0.0,-0.0,72.87,8.69,33.56
26140,-0.06,0.0,9.56,-0.0,0.0,-0.0,72.87,8.69,33.56
26145,-0.04,0.01,9.57,0.0,0.0,0.0,72.87,8.69,33.56
26147,-0.04,0.01,9.57,0.0,0.0,0.0,72.87,8.69,33.56
26149,-0.04,0.01,9.57,0.0,0.0,0.0,72.87,8.69,33.56
26155,-0.03,0.02,9.61,0.0,-0.0,0.0,72.87,8.69,33.56
26157,-0.03,0.02,9.61,0.0,-0.0,0.0,72.87,8.69,33.56
26159,-0.03,0.02,9.61,0.0,-0.0,0.0,72.87,8.69,33.56
26165,-0.03,0.03,9.61,0.0,0.0,-0.0,72.87,8.69,33.56
26167,-0.03,0.03,9.61,0.0,0.0,-0.0,72.87,8.69,33.56
26168,-0.03,0.03,9.61,0.0,0.0,-0.0,72.87,8.69,33.56
26173,-0.03,0.03,9.61,0.0,-0.0,0.0,72.87,8.69,33.56
26176,-0.04,0.02,9.54,0.0,-0.0,0.0,72.87,8.69,33.56
26178,-0.04,0.02,9.54,0.0,-0.0,0.0,72.87,8.69,33.56
26179,-0.04,0.02,9.54,0.0,-0.0,0.0,72.87,8.69,33.56
26181,-0.04,0.02,9.54,0.0,-0.0,0.0,72.87,8.69,33.56
26183,-0.04,0.02,9.54,-0.0,0.0,0.0,73.25,9.69,34.38
26186,-0.04,0.0,9.61,-0.0,0.0,0.0,73.25,9.69,34.38
26188,-0.04,0.0,9.61,-0.0,0.0,0.0,73.25,9.69,34.38
26190,-0.04,0.0,9.61,-0.0,0.0,0.0,73.25,9.69,34.38
26195,-0.04,0.02,9.61,-0.0,0.0,-0.0,73.25,9.69,34.38
26197,-0.04,0.02,9.61,-0.0,0.0,-0.0,73.25,9.69,34.38
26199,-0.04,0.02,9.61,-0.0,0.0,-0.0,73.25,9.69,34.38
26205,-0.04,0.0,9.58,0.0,-0.0,-0.0,73.25,9.69,34.38
26207,-0.04,0.0,9.58,0.0,-0.0,-0.0,73.25,9.69,34.38
26209,-0.04,0.0,9.58,0.0,-0.0,-0.0,73.25,9.69,34.38
26214,-0.03,-0.01,9.6,0.0,-0.0,0.0,73.25,9.69,34.38
26216,-0.03,-0.01,9.6,0.0,-0.0,0.0,73.25,9.69,34.38
26218,-0.03,-0.01,9.6,0.0,-0.0,0.0,73.25,9.69,34.38
26220,-0.03,-0.01,9.6,0.0,-0.0,0.0,73.25,9.69,34.38
26226,-0.04,-0.02,9.64,0.0,-0.0,0.0,73.25,9.69,34.38
26227,-0.04,-0.02,9.64,0.0,-0.0,0.0,73.25,9.69,34.38
26229,-0.04,-0.02,9.64,0.0,-0.0,0.0,73.25,9.69,34.38
26231,-0.04,-0.02,9.64,0.0,-0.0,0.0,73.25,9.69,34.38
26232,-0.04,-0.02,9.64,0.0,0.0,-0.0,72.87,10.06,33.06
26236,-0.04,-0.02,9.6,0.0,0.0,-0.0,72.87,10.06,33.06
26238,-0.04,-0.02,9.6,0.0,0.0,-0.0,72.87,10.06,33.06
26240,-0.04,-0.02,9.6,0.0,0.0,-0.0,72.87,10.06,33.06
26245,-0.03,-0.01,9.55,0.0,0.0,0.0,72.87,10.06,33.06
26247,-0.03,-0.01,9.55,0.0,0.0,0.0,72.87,10.06,33.06
26249,-0.03,-0.01,9.55,0.0,0.0,0.0,72.87,10.06,33.06
26255,-0.02,0.0,9.66,0.0,-0.0,0.0,72.87,10.06,33.06
26257,-0.02,0.0,9.66,0.0,-0.0,0.0,72.87,10.06,33.06
26259,-0.02,0.0,9.66,0.0,-0.0,0.0,72.87,10.06,33.06
